block,tier,kind,filename,path
DOCS,4,prose,research-drug-discovery.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-drug-discovery.md
DOCS,4,prose,research-duckduckgo-search.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-duckduckgo-search.md
DOCS,4,prose,research-gitnexus-explorer.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-gitnexus-explorer.md
DOCS,4,prose,research-osint-investigation.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-osint-investigation.md
DOCS,4,prose,research-parallel-cli.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-parallel-cli.md
DOCS,4,prose,research-qmd.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-qmd.md
DOCS,4,prose,research-scrapling.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-scrapling.md
DOCS,4,prose,research-searxng-search.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/research/research-searxng-search.md
DOCS,4,prose,security-1password.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/security/security-1password.md
DOCS,4,prose,security-oss-forensics.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/security/security-oss-forensics.md
DOCS,4,prose,security-sherlock.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/security/security-sherlock.md
DOCS,4,prose,software-development-rest-graphql-debug.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/software-development/software-development-rest-graphql-debug.md
DOCS,4,prose,web-development-page-agent.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/web-development/web-development-page-agent.md
DOCS,4,prose,yuanbao-yuanbao.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/skills/optional/yuanbao/yuanbao-yuanbao.md
DOCS,4,prose,tui.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/tui.md
DOCS,4,prose,windows-native.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/windows-native.md
DOCS,4,prose,windows-wsl-quickstart.md,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-guide/windows-wsl-quickstart.md
DOCS,4,prose,user-stories.mdx,website/i18n/zh-Hans/docusaurus-plugin-content-docs/current/user-stories.mdx
DOCS,4,config,package-lock.json,website/package-lock.json
DOCS,4,config,package.json,website/package.json
DOCS,4,production-code,extract-automation-blueprints.py,website/scripts/extract-automation-blueprints.py
DOCS,4,production-code,extract-skills.py,website/scripts/extract-skills.py
DOCS,4,production-code,generate-llms-txt.py,website/scripts/generate-llms-txt.py
DOCS,4,production-code,generate-skill-docs.py,website/scripts/generate-skill-docs.py
DOCS,4,production-code,prebuild.mjs,website/scripts/prebuild.mjs
DOCS,4,production-code,sidebars.ts,website/sidebars.ts
DOCS,4,production-code,index.tsx,website/src/components/AutomationBlueprintsCatalog/index.tsx
DOCS,4,production-code,styles.module.css,website/src/components/AutomationBlueprintsCatalog/styles.module.css
DOCS,4,production-code,index.tsx,website/src/components/UserStoriesCollage/index.tsx
DOCS,4,production-code,styles.module.css,website/src/components/UserStoriesCollage/styles.module.css
DOCS,4,production-code,custom.css,website/src/css/custom.css
DOCS,4,config,userStories.json,website/src/data/userStories.json
DOCS,4,production-code,index.tsx,website/src/pages/skills/index.tsx
DOCS,4,production-code,styles.module.css,website/src/pages/skills/styles.module.css
DOCS,4,production-code,.nojekyll,website/static/.nojekyll
DOCS,4,config,model-catalog.json,website/static/api/model-catalog.json
DOCS,4,asset,apple-touch-icon.png,website/static/img/apple-touch-icon.png
DOCS,4,asset,admin-channels.png,website/static/img/dashboard/admin-channels.png
DOCS,4,asset,admin-config.png,website/static/img/dashboard/admin-config.png
DOCS,4,asset,admin-hook-create.png,website/static/img/dashboard/admin-hook-create.png
DOCS,4,asset,admin-mcp.png,website/static/img/dashboard/admin-mcp.png
DOCS,4,asset,admin-pairing.png,website/static/img/dashboard/admin-pairing.png
DOCS,4,asset,admin-sessions.png,website/static/img/dashboard/admin-sessions.png
DOCS,4,asset,admin-skills-hub.png,website/static/img/dashboard/admin-skills-hub.png
DOCS,4,asset,admin-system-curator.png,website/static/img/dashboard/admin-system-curator.png
DOCS,4,asset,admin-system-ops.png,website/static/img/dashboard/admin-system-ops.png
DOCS,4,asset,admin-system-top.png,website/static/img/dashboard/admin-system-top.png
DOCS,4,asset,admin-webhooks.png,website/static/img/dashboard/admin-webhooks.png
DOCS,4,asset,cli-layout.svg,website/static/img/docs/cli-layout.svg
DOCS,4,asset,auxiliary-expanded.png,website/static/img/docs/dashboard-models/auxiliary-expanded.png
DOCS,4,asset,overview.png,website/static/img/docs/dashboard-models/overview.png
DOCS,4,asset,picker-dialog.png,website/static/img/docs/dashboard-models/picker-dialog.png
DOCS,4,asset,use-as-dropdown.png,website/static/img/docs/dashboard-models/use-as-dropdown.png
DOCS,4,asset,session-recap.svg,website/static/img/docs/session-recap.svg
DOCS,4,asset,session-orchestrator-demo.mp4,website/static/img/docs/tui-session-orchestrator/session-orchestrator-demo.mp4
DOCS,4,asset,session-orchestrator.png,website/static/img/docs/tui-session-orchestrator/session-orchestrator.png
DOCS,4,asset,favicon-16x16.png,website/static/img/favicon-16x16.png
DOCS,4,asset,favicon-32x32.png,website/static/img/favicon-32x32.png
DOCS,4,asset,favicon.ico,website/static/img/favicon.ico
DOCS,4,asset,favicon.svg,website/static/img/favicon.svg
DOCS,4,asset,hermes-agent-banner.png,website/static/img/hermes-agent-banner.png
DOCS,4,asset,01-board-overview.png,website/static/img/kanban-tutorial/01-board-overview.png
DOCS,4,asset,02-board-flat.png,website/static/img/kanban-tutorial/02-board-flat.png
DOCS,4,asset,03-drawer-schema-task.png,website/static/img/kanban-tutorial/03-drawer-schema-task.png
DOCS,4,asset,04b-drawer-retry-history-scrolled.png,website/static/img/kanban-tutorial/04b-drawer-retry-history-scrolled.png
DOCS,4,asset,06-drawer-crash-recovery.png,website/static/img/kanban-tutorial/06-drawer-crash-recovery.png
DOCS,4,asset,07-fleet-transcribes.png,website/static/img/kanban-tutorial/07-fleet-transcribes.png
DOCS,4,asset,08-pipeline-auth.png,website/static/img/kanban-tutorial/08-pipeline-auth.png
DOCS,4,asset,09-drawer-pipeline-review.png,website/static/img/kanban-tutorial/09-drawer-pipeline-review.png
DOCS,4,asset,10-drawer-in-flight.png,website/static/img/kanban-tutorial/10-drawer-in-flight.png
DOCS,4,asset,11-drawer-gave-up.png,website/static/img/kanban-tutorial/11-drawer-gave-up.png
DOCS,4,asset,logo.png,website/static/img/logo.png
DOCS,4,asset,nous-logo.png,website/static/img/nous-logo.png
DOCS,4,config,client-metadata.json,website/static/oauth/client-metadata.json
DOCS,4,config,tsconfig.json,website/tsconfig.json
EXECUTION,3,production-code,file_safety.py,agent/file_safety.py
EXECUTION,3,production-code,interrupt_compat.py,agent/interrupt_compat.py
EXECUTION,3,production-code,__init__.py,agent/lsp/__init__.py
EXECUTION,3,production-code,range_shift.py,agent/lsp/range_shift.py
EXECUTION,3,production-code,reporter.py,agent/lsp/reporter.py
EXECUTION,3,production-code,process_bootstrap.py,agent/process_bootstrap.py
EXECUTION,3,production-code,runtime_cwd.py,agent/runtime_cwd.py
EXECUTION,3,production-code,shell_hooks.py,agent/shell_hooks.py
EXECUTION,3,production-code,terminal_env_provider.py,agent/terminal_env_provider.py
EXECUTION,3,production-code,terminal_env_registry.py,agent/terminal_env_registry.py
EXECUTION,3,production-code,bang_shell.py,hermes_cli/bang_shell.py
EXECUTION,3,production-code,process_identity.py,hermes_cli/process_identity.py
EXECUTION,3,production-code,resource_limits.py,hermes_cli/resource_limits.py
EXECUTION,3,production-code,terminal_breadcrumbs.py,hermes_cli/terminal_breadcrumbs.py
EXECUTION,3,production-code,meet_bot.py,plugins/google_meet/meet_bot.py
EXECUTION,3,production-code,process_manager.py,plugins/google_meet/process_manager.py
EXECUTION,3,production-code,audio_container.py,tools/audio_container.py
EXECUTION,3,production-code,binary_extensions.py,tools/binary_extensions.py
EXECUTION,3,production-code,code_execution_tool.py,tools/code_execution_tool.py
EXECUTION,3,production-code,code_kernel.py,tools/code_kernel.py
EXECUTION,3,production-code,code_kernel_remote.py,tools/code_kernel_remote.py
EXECUTION,3,production-code,credential_files.py,tools/credential_files.py
EXECUTION,3,production-code,daemon_pool.py,tools/daemon_pool.py
EXECUTION,3,production-code,env_passthrough.py,tools/env_passthrough.py
EXECUTION,3,production-code,env_probe.py,tools/env_probe.py
EXECUTION,3,production-code,__init__.py,tools/environments/__init__.py
EXECUTION,3,production-code,base.py,tools/environments/base.py
EXECUTION,3,production-code,daytona.py,tools/environments/daytona.py
EXECUTION,3,production-code,docker.py,tools/environments/docker.py
EXECUTION,3,production-code,file_sync.py,tools/environments/file_sync.py
EXECUTION,3,production-code,local.py,tools/environments/local.py
EXECUTION,3,production-code,managed_modal.py,tools/environments/managed_modal.py
EXECUTION,3,production-code,modal.py,tools/environments/modal.py
EXECUTION,3,production-code,modal_utils.py,tools/environments/modal_utils.py
EXECUTION,3,production-code,path_utils.py,tools/environments/path_utils.py
EXECUTION,3,production-code,singularity.py,tools/environments/singularity.py
EXECUTION,3,production-code,ssh.py,tools/environments/ssh.py
EXECUTION,3,production-code,vercel_sandbox.py,tools/environments/vercel_sandbox.py
EXECUTION,3,production-code,file_operations.py,tools/file_operations.py
EXECUTION,3,production-code,file_state.py,tools/file_state.py
EXECUTION,3,production-code,file_tools.py,tools/file_tools.py
EXECUTION,3,production-code,fuzzy_match.py,tools/fuzzy_match.py
EXECUTION,3,production-code,hook_output_spill.py,tools/hook_output_spill.py
EXECUTION,3,production-code,interpreter_shutdown.py,tools/interpreter_shutdown.py
EXECUTION,3,production-code,interrupt.py,tools/interrupt.py
EXECUTION,3,production-code,patch_parser.py,tools/patch_parser.py
EXECUTION,3,production-code,process_registry.py,tools/process_registry.py
EXECUTION,3,production-code,shell_heredoc.py,tools/shell_heredoc.py
EXECUTION,3,production-code,spill_safety.py,tools/spill_safety.py
EXECUTION,3,production-code,subagent_worktree.py,tools/subagent_worktree.py
EXECUTION,3,production-code,terminal_hints.py,tools/terminal_hints.py
EXECUTION,3,production-code,terminal_tool.py,tools/terminal_tool.py
EXECUTION,3,production-code,working_diff.py,tools/working_diff.py
GATEWAY-DAEMON,2,production-code,outbound_webhooks.py,agent/outbound_webhooks.py
GATEWAY-DAEMON,2,production-code,reactions.py,agent/reactions.py
GATEWAY-DAEMON,2,production-code,__init__.py,gateway/__init__.py
GATEWAY-DAEMON,2,production-code,agent_cache_pressure.py,gateway/agent_cache_pressure.py
GATEWAY-DAEMON,2,config,status_phrases.yaml,gateway/assets/status_phrases.yaml
GATEWAY-DAEMON,2,production-code,authz_mixin.py,gateway/authz_mixin.py
GATEWAY-DAEMON,2,production-code,browser_control_artifacts.py,gateway/browser_control_artifacts.py
GATEWAY-DAEMON,2,production-code,browser_control_broker.py,gateway/browser_control_broker.py
GATEWAY-DAEMON,2,production-code,__init__.py,gateway/builtin_hooks/__init__.py
GATEWAY-DAEMON,2,production-code,cgroup_cleanup.py,gateway/cgroup_cleanup.py
GATEWAY-DAEMON,2,production-code,code_skew.py,gateway/code_skew.py
GATEWAY-DAEMON,2,production-code,control_socket.py,gateway/control_socket.py
GATEWAY-DAEMON,2,production-code,cwd_placeholder.py,gateway/cwd_placeholder.py
GATEWAY-DAEMON,2,production-code,dead_targets.py,gateway/dead_targets.py
GATEWAY-DAEMON,2,production-code,delivery.py,gateway/delivery.py
GATEWAY-DAEMON,2,production-code,delivery_ledger.py,gateway/delivery_ledger.py
GATEWAY-DAEMON,2,production-code,disk_status.py,gateway/disk_status.py
GATEWAY-DAEMON,2,production-code,drain_control.py,gateway/drain_control.py
GATEWAY-DAEMON,2,production-code,hooks.py,gateway/hooks.py
GATEWAY-DAEMON,2,production-code,hosted_room_discussion.py,gateway/hosted_room_discussion.py
GATEWAY-DAEMON,2,production-code,hosted_room_driver.py,gateway/hosted_room_driver.py
GATEWAY-DAEMON,2,production-code,hosted_room_execution_policy.py,gateway/hosted_room_execution_policy.py
GATEWAY-DAEMON,2,production-code,hosted_room_links.py,gateway/hosted_room_links.py
GATEWAY-DAEMON,2,production-code,hosted_room_peer.py,gateway/hosted_room_peer.py
GATEWAY-DAEMON,2,production-code,hosted_room_policy_checkpoint.py,gateway/hosted_room_policy_checkpoint.py
GATEWAY-DAEMON,2,production-code,hosted_room_replicas.py,gateway/hosted_room_replicas.py
GATEWAY-DAEMON,2,production-code,hosted_rooms.py,gateway/hosted_rooms.py
GATEWAY-DAEMON,2,production-code,kanban_watchers.py,gateway/kanban_watchers.py
GATEWAY-DAEMON,2,production-code,lifecycle_ledger.py,gateway/lifecycle_ledger.py
GATEWAY-DAEMON,2,production-code,media_policy.py,gateway/media_policy.py
GATEWAY-DAEMON,2,production-code,media_repair.py,gateway/media_repair.py
GATEWAY-DAEMON,2,production-code,memory_monitor.py,gateway/memory_monitor.py
GATEWAY-DAEMON,2,production-code,memory_status.py,gateway/memory_status.py
GATEWAY-DAEMON,2,production-code,message_timestamps.py,gateway/message_timestamps.py
GATEWAY-DAEMON,2,production-code,mirror.py,gateway/mirror.py
GATEWAY-DAEMON,2,production-code,pairing.py,gateway/pairing.py
GATEWAY-DAEMON,2,production-code,profile_routing.py,gateway/profile_routing.py
GATEWAY-DAEMON,2,production-code,readiness.py,gateway/readiness.py
GATEWAY-DAEMON,2,production-code,__init__.py,gateway/relay/__init__.py
GATEWAY-DAEMON,2,production-code,auth.py,gateway/relay/auth.py
GATEWAY-DAEMON,2,production-code,command_manifest.py,gateway/relay/command_manifest.py
GATEWAY-DAEMON,2,production-code,media.py,gateway/relay/media.py
GATEWAY-DAEMON,2,production-code,transport.py,gateway/relay/transport.py
GATEWAY-DAEMON,2,production-code,ws_transport.py,gateway/relay/ws_transport.py
GATEWAY-DAEMON,2,production-code,response_filters.py,gateway/response_filters.py
GATEWAY-DAEMON,2,production-code,restart.py,gateway/restart.py
GATEWAY-DAEMON,2,production-code,restart_loop_guard.py,gateway/restart_loop_guard.py
GATEWAY-DAEMON,2,production-code,rich_sent_store.py,gateway/rich_sent_store.py
GATEWAY-DAEMON,2,production-code,run.py,gateway/run.py
GATEWAY-DAEMON,2,production-code,runtime_footer.py,gateway/runtime_footer.py
GATEWAY-DAEMON,2,production-code,scale_to_zero.py,gateway/scale_to_zero.py
GATEWAY-DAEMON,2,production-code,session.py,gateway/session.py
GATEWAY-DAEMON,2,production-code,session_context.py,gateway/session_context.py
GATEWAY-DAEMON,2,production-code,session_db_recovery.py,gateway/session_db_recovery.py
GATEWAY-DAEMON,2,production-code,session_stall.py,gateway/session_stall.py
GATEWAY-DAEMON,2,production-code,session_state.py,gateway/session_state.py
GATEWAY-DAEMON,2,production-code,shutdown_flush.py,gateway/shutdown_flush.py
GATEWAY-DAEMON,2,production-code,shutdown_forensics.py,gateway/shutdown_forensics.py
GATEWAY-DAEMON,2,production-code,shutdown_watchdog.py,gateway/shutdown_watchdog.py
GATEWAY-DAEMON,2,production-code,slash_access.py,gateway/slash_access.py
GATEWAY-DAEMON,2,production-code,slash_commands.py,gateway/slash_commands.py
GATEWAY-DAEMON,2,production-code,startup_watchdog.py,gateway/startup_watchdog.py
GATEWAY-DAEMON,2,production-code,status.py,gateway/status.py
GATEWAY-DAEMON,2,production-code,status_phrases.py,gateway/status_phrases.py
GATEWAY-DAEMON,2,production-code,stream_consumer.py,gateway/stream_consumer.py
GATEWAY-DAEMON,2,production-code,stream_dispatch.py,gateway/stream_dispatch.py
GATEWAY-DAEMON,2,production-code,stream_events.py,gateway/stream_events.py
GATEWAY-DAEMON,2,production-code,streaming_tts_consumer.py,gateway/streaming_tts_consumer.py
GATEWAY-DAEMON,2,production-code,systemd_notify.py,gateway/systemd_notify.py
GATEWAY-DAEMON,2,production-code,turn_context.py,gateway/turn_context.py
GATEWAY-DAEMON,2,production-code,turn_lease.py,gateway/turn_lease.py
GATEWAY-DAEMON,2,production-code,wake.py,gateway/wake.py
GATEWAY-DAEMON,2,production-code,pairing.py,hermes_cli/pairing.py
GATEWAY-DAEMON,2,production-code,pairing.py,hermes_cli/subcommands/pairing.py
GATEWAY-DAEMON,2,production-code,peer.py,hermes_cli/subcommands/peer.py
GATEWAY-DAEMON,2,production-code,runtime.py,plugins/teams_pipeline/runtime.py
GATEWAY-DAEMON,2,production-code,subscriptions.py,plugins/teams_pipeline/subscriptions.py
